Transaction_ID,User_ID,Transaction_Type,Amount,Category,Date
1,1410,Deposit,2884.6153846153848,Income,2020-01-01
2,1410,Withdrawal,235.74077834954568,Travel,2020-01-08
3,1410,Withdrawal,1751.4894124080618,Savings,2020-01-15
4,1410,Withdrawal,3167.004053371601,Savings,2020-01-22
5,1410,Deposit,2884.6153846153848,Income,2020-01-29
6,1410,Withdrawal,3555.5061354309255,Dining Out,2020-02-05
7,1410,Withdrawal,306.01553848687814,Utilities,2020-02-12
8,1410,Withdrawal,370.1232037926953,Groceries,2020-02-19
9,1410,Deposit,2884.6153846153848,Income,2020-02-26
10,1410,Withdrawal,394.4735710609926,Groceries,2020-03-04
11,1410,Withdrawal,4387.330375776255,Entertainment,2020-03-11
12,1410,Withdrawal,211.7778412034598,Travel,2020-03-18
13,1410,Deposit,2884.6153846153848,Income,2020-03-25
14,1410,Withdrawal,4118.218962397652,Travel,2020-04-01
15,1410,Withdrawal,3491.205584618317,Rent,2020-04-08
16,1410,Withdrawal,3533.5596595712714,Utilities,2020-04-15
17,1410,Deposit,2884.6153846153848,Income,2020-04-22
18,1410,Withdrawal,2076.345302603974,Travel,2020-04-29
19,1410,Withdrawal,3678.733119618006,Savings,2020-05-06
20,1410,Withdrawal,470.18314215177514,Entertainment,2020-05-13
21,1410,Deposit,2884.6153846153848,Income,2020-05-20
22,1410,Withdrawal,2183.871941249062,Entertainment,2020-05-27
23,1410,Withdrawal,295.871116584299,Savings,2020-06-03
24,1410,Withdrawal,523.722148769495,Utilities,2020-06-10
25,1410,Deposit,2884.6153846153848,Income,2020-06-17
26,1410,Withdrawal,755.2618000342062,Entertainment,2020-06-24
27,1410,Withdrawal,567.1475715174895,Travel,2020-07-01
28,1410,Withdrawal,287.69140540933455,Utilities,2020-07-08
29,1410,Deposit,2884.6153846153848,Income,2020-07-15
30,1410,Withdrawal,1739.043574201872,Travel,2020-07-22
31,1410,Withdrawal,605.277528111751,Dining Out,2020-07-29
32,1410,Withdrawal,1184.1121523610072,Dining Out,2020-08-05
33,1410,Deposit,2884.6153846153848,Income,2020-08-12
34,1410,Withdrawal,4077.7659354544826,Groceries,2020-08-19
35,1410,Withdrawal,421.98095234788434,Travel,2020-08-26
36,1410,Withdrawal,610.7941914514822,Savings,2020-09-02
37,1410,Deposit,2884.6153846153848,Income,2020-09-09
38,1410,Withdrawal,3183.018046117259,Travel,2020-09-16
39,1410,Withdrawal,2529.679189730302,Travel,2020-09-23
40,1410,Withdrawal,403.82838176406386,Travel,2020-09-30
41,1410,Deposit,2884.6153846153848,Income,2020-10-07
42,1410,Withdrawal,208.18275740104457,Utilities,2020-10-14
43,1410,Withdrawal,1295.607539678891,Utilities,2020-10-21
44,1410,Withdrawal,850.9727496501258,Savings,2020-10-28
45,1410,Deposit,2884.6153846153848,Income,2020-11-04
46,1410,Withdrawal,4734.98847031367,Savings,2020-11-11
47,1410,Withdrawal,364.65578160849395,Groceries,2020-11-18
48,1410,Withdrawal,4931.506574088286,Entertainment,2020-11-25
49,1410,Deposit,2884.6153846153848,Income,2020-12-02
50,1410,Withdrawal,1429.328975275926,Utilities,2020-12-09
51,1410,Withdrawal,408.05887605095273,Travel,2020-12-16
52,1410,Withdrawal,674.9420859667945,Travel,2020-12-23
53,1410,Deposit,2884.6153846153848,Income,2020-12-30
54,1410,Withdrawal,558.307486343746,Utilities,2021-01-06
55,1410,Withdrawal,429.1568133517358,Dining Out,2021-01-13
56,1410,Withdrawal,387.1853583765842,Entertainment,2021-01-20
57,1410,Deposit,2884.6153846153848,Income,2021-01-27
58,1410,Withdrawal,4458.382860841639,Dining Out,2021-02-03
59,1410,Withdrawal,1133.5145603933033,Savings,2021-02-10
60,1410,Withdrawal,724.1296690575869,Rent,2021-02-17
61,1410,Deposit,2884.6153846153848,Income,2021-02-24
62,1410,Withdrawal,448.6192390222736,Utilities,2021-03-03
63,1410,Withdrawal,2937.131259682542,Utilities,2021-03-10
64,1410,Withdrawal,4089.5008415066363,Groceries,2021-03-17
65,1410,Deposit,2884.6153846153848,Income,2021-03-24
66,1410,Withdrawal,1903.7981301768432,Groceries,2021-03-31
67,1410,Withdrawal,348.8059561559849,Groceries,2021-04-07
68,1410,Withdrawal,1057.9028424400424,Entertainment,2021-04-14
69,1410,Deposit,2884.6153846153848,Income,2021-04-21
70,1410,Withdrawal,487.38968796210855,Savings,2021-04-28
71,1410,Withdrawal,205.80308715780347,Rent,2021-05-05
72,1410,Withdrawal,314.89351748561836,Rent,2021-05-12
73,1410,Deposit,2884.6153846153848,Income,2021-05-19
