Transaction_ID,User_ID,Transaction_Type,Amount,Category,Date
1,1754,Deposit,3846.153846153846,Income,2020-01-01
2,1754,Withdrawal,631.5261271380814,Rent,2020-01-08
3,1754,Withdrawal,2495.312721544449,Utilities,2020-01-15
4,1754,Withdrawal,1122.5696450345736,Rent,2020-01-22
5,1754,Deposit,3846.153846153846,Income,2020-01-29
6,1754,Withdrawal,429.9870131630052,Utilities,2020-02-05
7,1754,Withdrawal,908.3994231135122,Savings,2020-02-12
8,1754,Withdrawal,889.8116771717664,Entertainment,2020-02-19
9,1754,Deposit,3846.153846153846,Income,2020-02-26
10,1754,Withdrawal,365.9584646541616,Entertainment,2020-03-04
11,1754,Withdrawal,2894.753011019989,Savings,2020-03-11
12,1754,Withdrawal,889.2450915858593,Travel,2020-03-18
13,1754,Deposit,3846.153846153846,Income,2020-03-25
14,1754,Withdrawal,5503.062380562924,Dining Out,2020-04-01
15,1754,Withdrawal,789.2447058038323,Savings,2020-04-08
16,1754,Withdrawal,368.1417478094246,Utilities,2020-04-15
17,1754,Deposit,3846.153846153846,Income,2020-04-22
18,1754,Withdrawal,1400.4372883258206,Groceries,2020-04-29
19,1754,Withdrawal,5032.942576002412,Travel,2020-05-06
20,1754,Withdrawal,736.4979916502045,Rent,2020-05-13
21,1754,Deposit,3846.153846153846,Income,2020-05-20
22,1754,Withdrawal,3536.5876430585135,Utilities,2020-05-27
23,1754,Withdrawal,1146.6663772249858,Dining Out,2020-06-03
24,1754,Withdrawal,1511.1546805821145,Utilities,2020-06-10
25,1754,Deposit,3846.153846153846,Income,2020-06-17
26,1754,Withdrawal,2710.5437415007286,Groceries,2020-06-24
27,1754,Withdrawal,448.678773690819,Dining Out,2020-07-01
28,1754,Withdrawal,575.1565337981729,Travel,2020-07-08
29,1754,Deposit,3846.153846153846,Income,2020-07-15
30,1754,Withdrawal,969.0102650076335,Dining Out,2020-07-22
31,1754,Withdrawal,1385.7060133356936,Savings,2020-07-29
32,1754,Withdrawal,596.7707489878985,Travel,2020-08-05
33,1754,Deposit,3846.153846153846,Income,2020-08-12
34,1754,Withdrawal,829.4143558801569,Utilities,2020-08-19
35,1754,Withdrawal,2803.8508628188165,Entertainment,2020-08-26
36,1754,Withdrawal,3768.907359394081,Savings,2020-09-02
37,1754,Deposit,3846.153846153846,Income,2020-09-09
38,1754,Withdrawal,3904.074434065456,Rent,2020-09-16
39,1754,Withdrawal,829.7391800154342,Entertainment,2020-09-23
40,1754,Withdrawal,872.298376041915,Groceries,2020-09-30
41,1754,Deposit,3846.153846153846,Income,2020-10-07
42,1754,Withdrawal,5311.700574946871,Groceries,2020-10-14
43,1754,Withdrawal,588.7245407102132,Savings,2020-10-21
44,1754,Withdrawal,690.0835301011343,Dining Out,2020-10-28
45,1754,Deposit,3846.153846153846,Income,2020-11-04
46,1754,Withdrawal,628.9958274473084,Entertainment,2020-11-11
47,1754,Withdrawal,3909.2930166645506,Savings,2020-11-18
48,1754,Withdrawal,6079.88730169897,Utilities,2020-11-25
49,1754,Deposit,3846.153846153846,Income,2020-12-02
50,1754,Withdrawal,2558.143151463016,Utilities,2020-12-09
51,1754,Withdrawal,3264.3138545108004,Rent,2020-12-16
52,1754,Withdrawal,849.482541598804,Travel,2020-12-23
53,1754,Deposit,3846.153846153846,Income,2020-12-30
54,1754,Withdrawal,1319.1210500752927,Rent,2021-01-06
55,1754,Withdrawal,761.6655176530762,Travel,2021-01-13
56,1754,Withdrawal,907.1031859130887,Travel,2021-01-20
57,1754,Deposit,3846.153846153846,Income,2021-01-27
58,1754,Withdrawal,952.783803419552,Groceries,2021-02-03
59,1754,Withdrawal,1994.6036308400323,Travel,2021-02-10
60,1754,Withdrawal,244.83321347124019,Utilities,2021-02-17
61,1754,Deposit,3846.153846153846,Income,2021-02-24
62,1754,Withdrawal,1527.5566540700147,Travel,2021-03-03
63,1754,Withdrawal,993.2638467812897,Dining Out,2021-03-10
64,1754,Withdrawal,1461.1115643784342,Travel,2021-03-17
65,1754,Deposit,3846.153846153846,Income,2021-03-24
66,1754,Withdrawal,488.6934202869543,Travel,2021-03-31
67,1754,Withdrawal,6669.999933446165,Utilities,2021-04-07
68,1754,Withdrawal,1003.9503487729727,Groceries,2021-04-14
69,1754,Deposit,3846.153846153846,Income,2021-04-21
70,1754,Withdrawal,1717.1107791452082,Entertainment,2021-04-28
71,1754,Withdrawal,430.36871798667704,Rent,2021-05-05
72,1754,Withdrawal,2039.099003690409,Travel,2021-05-12
73,1754,Deposit,3846.153846153846,Income,2021-05-19
74,1754,Withdrawal,4907.264737134317,Travel,2021-05-26
75,1754,Withdrawal,609.5341485457452,Dining Out,2021-06-02
76,1754,Withdrawal,6392.027650820361,Rent,2021-06-09
77,1754,Deposit,3846.153846153846,Income,2021-06-16
78,1754,Withdrawal,355.58786188973306,Savings,2021-06-23
79,1754,Withdrawal,751.0322131985886,Travel,2021-06-30
80,1754,Withdrawal,3900.443515972692,Groceries,2021-07-07
