Transaction_ID,User_ID,Transaction_Type,Amount,Category,Date
1,1286,Deposit,466.3206194427204,Income,2020-01-01
2,1286,Withdrawal,969.0453384549852,Groceries,2020-01-08
3,1286,Withdrawal,722.2057588574153,Groceries,2020-01-15
4,1286,Withdrawal,195.64570919514796,Dining Out,2020-01-22
5,1286,Deposit,384.70778442045776,Income,2020-01-29
6,1286,Withdrawal,63.36545622924427,Entertainment,2020-02-05
7,1286,Withdrawal,441.45858435036234,Entertainment,2020-02-12
8,1286,Withdrawal,462.0493386376322,Groceries,2020-02-19
9,1286,Deposit,454.04393027806066,Income,2020-02-26
10,1286,Withdrawal,548.9040195736187,Savings,2020-03-04
11,1286,Withdrawal,124.5247335446,Groceries,2020-03-11
12,1286,Withdrawal,497.96406072179565,Utilities,2020-03-18
13,1286,Deposit,302.7717637491875,Income,2020-03-25
14,1286,Withdrawal,407.8264294832804,Groceries,2020-04-01
15,1286,Withdrawal,882.5990302510584,Dining Out,2020-04-08
16,1286,Withdrawal,601.900468290602,Rent,2020-04-15
17,1286,Deposit,305.11148506467873,Income,2020-04-22
18,1286,Withdrawal,290.2703679906259,Entertainment,2020-04-29
19,1286,Withdrawal,316.0018457136993,Rent,2020-05-06
20,1286,Withdrawal,346.45145294068107,Dining Out,2020-05-13
21,1286,Deposit,386.40865039174696,Income,2020-05-20
22,1286,Withdrawal,316.43484248483367,Dining Out,2020-05-27
23,1286,Withdrawal,516.2207888519897,Utilities,2020-06-03
24,1286,Withdrawal,502.7993993923809,Dining Out,2020-06-10
25,1286,Deposit,430.92630775181567,Income,2020-06-17
26,1286,Withdrawal,783.9759056141912,Groceries,2020-06-24
27,1286,Withdrawal,829.5991608114649,Groceries,2020-07-01
28,1286,Withdrawal,872.3535516156516,Rent,2020-07-08
29,1286,Deposit,450.85595143554303,Income,2020-07-15
30,1286,Withdrawal,287.3563148780353,Entertainment,2020-07-22
31,1286,Withdrawal,388.6219991124291,Groceries,2020-07-29
32,1286,Withdrawal,224.1349153201103,Dining Out,2020-08-05
33,1286,Deposit,410.35335427894364,Income,2020-08-12
34,1286,Withdrawal,683.5540124817826,Travel,2020-08-19
35,1286,Withdrawal,154.41971390166927,Travel,2020-08-26
36,1286,Withdrawal,370.6389643039829,Dining Out,2020-09-02
37,1286,Deposit,436.2907230034973,Income,2020-09-09
38,1286,Withdrawal,694.8417423901235,Rent,2020-09-16
39,1286,Withdrawal,161.30064763978353,Groceries,2020-09-23
40,1286,Withdrawal,242.1140615616138,Travel,2020-09-30
41,1286,Deposit,335.02483759721287,Income,2020-10-07
42,1286,Withdrawal,786.6262654424092,Dining Out,2020-10-14
43,1286,Withdrawal,664.254026064538,Utilities,2020-10-21
44,1286,Withdrawal,349.346901339561,Travel,2020-10-28
45,1286,Deposit,478.5916937735748,Income,2020-11-04
46,1286,Withdrawal,981.8132091222282,Entertainment,2020-11-11
47,1286,Withdrawal,410.31882649564426,Entertainment,2020-11-18
48,1286,Withdrawal,191.38029266746747,Utilities,2020-11-25
49,1286,Deposit,359.28064901533435,Income,2020-12-02
50,1286,Withdrawal,632.4522781647365,Entertainment,2020-12-09
51,1286,Withdrawal,717.8368867468952,Dining Out,2020-12-16
52,1286,Withdrawal,485.8475858649835,Rent,2020-12-23
53,1286,Deposit,374.83504018544505,Income,2020-12-30
54,1286,Withdrawal,300.2130080381529,Rent,2021-01-06
55,1286,Withdrawal,546.3050468870856,Travel,2021-01-13
56,1286,Withdrawal,612.0495157637149,Utilities,2021-01-20
57,1286,Deposit,421.72930798403115,Income,2021-01-27
58,1286,Withdrawal,439.7436272351843,Entertainment,2021-02-03
59,1286,Withdrawal,89.9661532832047,Travel,2021-02-10
60,1286,Withdrawal,474.42959129446444,Rent,2021-02-17
61,1286,Deposit,371.02277399178735,Income,2021-02-24
62,1286,Withdrawal,512.1410795043564,Savings,2021-03-03
63,1286,Withdrawal,100.75358994768948,Groceries,2021-03-10
64,1286,Withdrawal,823.7939937408918,Utilities,2021-03-17
65,1286,Deposit,405.1753032087212,Income,2021-03-24
66,1286,Withdrawal,636.8619887372541,Groceries,2021-03-31
67,1286,Withdrawal,626.3554302374704,Groceries,2021-04-07
68,1286,Withdrawal,540.0642578992804,Entertainment,2021-04-14
69,1286,Deposit,319.4902690811916,Income,2021-04-21
70,1286,Withdrawal,112.31373516885667,Entertainment,2021-04-28
71,1286,Withdrawal,953.1988917712897,Groceries,2021-05-05
72,1286,Withdrawal,505.02819721413584,Utilities,2021-05-12
73,1286,Deposit,465.080535756928,Income,2021-05-19
74,1286,Withdrawal,379.9427702513028,Rent,2021-05-26
75,1286,Withdrawal,362.2463270300609,Groceries,2021-06-02
76,1286,Withdrawal,121.14463206923764,Entertainment,2021-06-09
77,1286,Deposit,458.02854421773276,Income,2021-06-16
78,1286,Withdrawal,470.64483729756796,Travel,2021-06-23
79,1286,Withdrawal,401.0215899220286,Rent,2021-06-30
80,1286,Withdrawal,700.4293555489635,Groceries,2021-07-07
81,1286,Deposit,479.5675126971946,Income,2021-07-14
82,1286,Withdrawal,847.8552707961852,Travel,2021-07-21
83,1286,Withdrawal,597.818815971897,Groceries,2021-07-28
84,1286,Withdrawal,725.5285434630998,Utilities,2021-08-04
85,1286,Deposit,433.3427729515551,Income,2021-08-11
86,1286,Withdrawal,777.3805691956181,Travel,2021-08-18
87,1286,Withdrawal,622.4695133703154,Utilities,2021-08-25
88,1286,Withdrawal,194.90683034944396,Entertainment,2021-09-01
89,1286,Deposit,332.42967050394566,Income,2021-09-08
90,1286,Withdrawal,910.6915437325051,Groceries,2021-09-15
91,1286,Withdrawal,626.5040494935439,Savings,2021-09-22
92,1286,Withdrawal,889.4160336383687,Travel,2021-09-29
93,1286,Deposit,307.4204552482485,Income,2021-10-06
94,1286,Withdrawal,224.77360791155434,Entertainment,2021-10-13
95,1286,Withdrawal,929.0818804951283,Rent,2021-10-20
96,1286,Withdrawal,869.6793474096097,Groceries,2021-10-27
97,1286,Deposit,450.18968935039294,Income,2021-11-03
98,1286,Withdrawal,248.07876101356135,Rent,2021-11-10
99,1286,Withdrawal,112.33945063333044,Savings,2021-11-17
100,1286,Withdrawal,955.9138259146398,Travel,2021-11-24
101,1286,Deposit,303.4500331479392,Income,2021-12-01
