Transaction_ID,User_ID,Transaction_Type,Amount,Category,Date
1,1533,Deposit,961.5384615384615,Income,2020-01-01
2,1533,Withdrawal,362.590991577238,Groceries,2020-01-08
3,1533,Withdrawal,194.4801602737173,Utilities,2020-01-15
4,1533,Withdrawal,792.1623841067947,Groceries,2020-01-22
5,1533,Deposit,961.5384615384615,Income,2020-01-29
6,1533,Withdrawal,600.4767948035919,Savings,2020-02-05
7,1533,Withdrawal,504.9675737095758,Dining Out,2020-02-12
8,1533,Withdrawal,618.8800475269608,Rent,2020-02-19
9,1533,Deposit,961.5384615384615,Income,2020-02-26
10,1533,Withdrawal,391.67920997513124,Groceries,2020-03-04
11,1533,Withdrawal,538.8866095078472,Savings,2020-03-11
12,1533,Withdrawal,577.3253420860273,Groceries,2020-03-18
13,1533,Deposit,961.5384615384615,Income,2020-03-25
14,1533,Withdrawal,189.39481632438347,Travel,2020-04-01
15,1533,Withdrawal,851.9763664346196,Travel,2020-04-08
16,1533,Withdrawal,638.0373389872549,Utilities,2020-04-15
17,1533,Deposit,961.5384615384615,Income,2020-04-22
18,1533,Withdrawal,691.9597473304973,Savings,2020-04-29
19,1533,Withdrawal,775.1502019887968,Savings,2020-05-06
20,1533,Withdrawal,707.2835053163607,Utilities,2020-05-13
21,1533,Deposit,961.5384615384615,Income,2020-05-20
22,1533,Withdrawal,875.0237913349353,Rent,2020-05-27
23,1533,Withdrawal,810.8994047691909,Entertainment,2020-06-03
24,1533,Withdrawal,202.98119795895195,Savings,2020-06-10
25,1533,Deposit,961.5384615384615,Income,2020-06-17
26,1533,Withdrawal,206.49510727170173,Rent,2020-06-24
27,1533,Withdrawal,962.432776581952,Dining Out,2020-07-01
28,1533,Withdrawal,995.7791561321825,Entertainment,2020-07-08
29,1533,Deposit,961.5384615384615,Income,2020-07-15
30,1533,Withdrawal,658.9852818572265,Entertainment,2020-07-22
31,1533,Withdrawal,306.215701577736,Groceries,2020-07-29
32,1533,Withdrawal,251.5750630945486,Groceries,2020-08-05
33,1533,Deposit,961.5384615384615,Income,2020-08-12
34,1533,Withdrawal,814.0243841847376,Utilities,2020-08-19
35,1533,Withdrawal,125.51315556616767,Entertainment,2020-08-26
