Transaction_ID,User_ID,Transaction_Type,Amount,Category,Date
1,1178,Deposit,769.2307692307693,Income,2020-01-01
2,1178,Withdrawal,358.740576869723,Dining Out,2020-01-08
3,1178,Withdrawal,639.4295102030129,Entertainment,2020-01-15
4,1178,Withdrawal,611.3402261138591,Groceries,2020-01-22
5,1178,Deposit,769.2307692307693,Income,2020-01-29
6,1178,Withdrawal,773.8724928099876,Travel,2020-02-05
7,1178,Withdrawal,81.32570777964013,Groceries,2020-02-12
8,1178,Withdrawal,392.96704477124325,Utilities,2020-02-19
9,1178,Deposit,769.2307692307693,Income,2020-02-26
10,1178,Withdrawal,500.83324771190775,Groceries,2020-03-04
11,1178,Withdrawal,518.9918326463285,Entertainment,2020-03-11
12,1178,Withdrawal,74.09294358068168,Groceries,2020-03-18
13,1178,Deposit,769.2307692307693,Income,2020-03-25
14,1178,Withdrawal,219.2963913008654,Entertainment,2020-04-01
15,1178,Withdrawal,427.72176316103133,Utilities,2020-04-08
16,1178,Withdrawal,261.0813517937942,Entertainment,2020-04-15
17,1178,Deposit,769.2307692307693,Income,2020-04-22
18,1178,Withdrawal,880.4677125159781,Dining Out,2020-04-29
19,1178,Withdrawal,327.08322767811836,Savings,2020-05-06
20,1178,Withdrawal,583.630704747875,Dining Out,2020-05-13
21,1178,Deposit,769.2307692307693,Income,2020-05-20
22,1178,Withdrawal,120.19108875389429,Entertainment,2020-05-27
23,1178,Withdrawal,600.6965183968229,Savings,2020-06-03
24,1178,Withdrawal,960.2875889987713,Dining Out,2020-06-10
25,1178,Deposit,769.2307692307693,Income,2020-06-17
26,1178,Withdrawal,842.0665599920151,Travel,2020-06-24
27,1178,Withdrawal,263.7151576532501,Entertainment,2020-07-01
28,1178,Withdrawal,733.2698139244774,Dining Out,2020-07-08
29,1178,Deposit,769.2307692307693,Income,2020-07-15
30,1178,Withdrawal,881.3291331225515,Travel,2020-07-22
31,1178,Withdrawal,71.53245351240454,Utilities,2020-07-29
32,1178,Withdrawal,344.11370320505995,Savings,2020-08-05
33,1178,Deposit,769.2307692307693,Income,2020-08-12
34,1178,Withdrawal,784.9394624615979,Entertainment,2020-08-19
35,1178,Withdrawal,58.122134498044986,Entertainment,2020-08-26
36,1178,Withdrawal,186.8171400046266,Travel,2020-09-02
37,1178,Deposit,769.2307692307693,Income,2020-09-09
38,1178,Withdrawal,906.7466691462312,Travel,2020-09-16
39,1178,Withdrawal,767.1332573888211,Utilities,2020-09-23
40,1178,Withdrawal,622.2757124527154,Savings,2020-09-30
41,1178,Deposit,769.2307692307693,Income,2020-10-07
42,1178,Withdrawal,540.9937058219723,Entertainment,2020-10-14
43,1178,Withdrawal,97.58018481931735,Entertainment,2020-10-21
44,1178,Withdrawal,543.6596514676519,Travel,2020-10-28
45,1178,Deposit,769.2307692307693,Income,2020-11-04
46,1178,Withdrawal,552.7811050731605,Groceries,2020-11-11
47,1178,Withdrawal,579.1865665782778,Groceries,2020-11-18
48,1178,Withdrawal,817.7054307390964,Rent,2020-11-25
49,1178,Deposit,769.2307692307693,Income,2020-12-02
50,1178,Withdrawal,479.4742973774409,Groceries,2020-12-09
51,1178,Withdrawal,945.5745689131791,Travel,2020-12-16
52,1178,Withdrawal,118.57891522173563,Savings,2020-12-23
53,1178,Deposit,769.2307692307693,Income,2020-12-30
54,1178,Withdrawal,918.0162228931811,Travel,2021-01-06
55,1178,Withdrawal,199.4938295306951,Dining Out,2021-01-13
56,1178,Withdrawal,585.6293289881105,Savings,2021-01-20
57,1178,Deposit,769.2307692307693,Income,2021-01-27
58,1178,Withdrawal,802.5170998953388,Utilities,2021-02-03
59,1178,Withdrawal,841.4825728814252,Dining Out,2021-02-10
60,1178,Withdrawal,226.3073893654431,Travel,2021-02-17
61,1178,Deposit,769.2307692307693,Income,2021-02-24
62,1178,Withdrawal,98.09073487459435,Travel,2021-03-03
63,1178,Withdrawal,318.0749923970265,Dining Out,2021-03-10
64,1178,Withdrawal,68.67532728913785,Entertainment,2021-03-17
65,1178,Deposit,769.2307692307693,Income,2021-03-24
66,1178,Withdrawal,303.3761174975812,Entertainment,2021-03-31
67,1178,Withdrawal,812.7127178191813,Groceries,2021-04-07
68,1178,Withdrawal,94.82036701825669,Savings,2021-04-14
69,1178,Deposit,769.2307692307693,Income,2021-04-21
70,1178,Withdrawal,954.8203574819728,Rent,2021-04-28
71,1178,Withdrawal,591.3077121435227,Rent,2021-05-05
72,1178,Withdrawal,797.069406790209,Groceries,2021-05-12
73,1178,Deposit,769.2307692307693,Income,2021-05-19
74,1178,Withdrawal,726.9446766860967,Travel,2021-05-26
75,1178,Withdrawal,147.14357702948104,Groceries,2021-06-02
76,1178,Withdrawal,428.47737339032955,Travel,2021-06-09
77,1178,Deposit,769.2307692307693,Income,2021-06-16
78,1178,Withdrawal,614.7237838156749,Savings,2021-06-23
79,1178,Withdrawal,619.6398856016159,Savings,2021-06-30
80,1178,Withdrawal,190.24212424395014,Groceries,2021-07-07
81,1178,Deposit,769.2307692307693,Income,2021-07-14
82,1178,Withdrawal,918.1223771063678,Rent,2021-07-21
83,1178,Withdrawal,784.29148107108,Travel,2021-07-28
84,1178,Withdrawal,238.6306875972882,Groceries,2021-08-04
85,1178,Deposit,769.2307692307693,Income,2021-08-11
86,1178,Withdrawal,422.31833111040737,Dining Out,2021-08-18
87,1178,Withdrawal,753.6251070365333,Utilities,2021-08-25
88,1178,Withdrawal,743.1557651464308,Dining Out,2021-09-01
89,1178,Deposit,769.2307692307693,Income,2021-09-08
90,1178,Withdrawal,476.4421944556719,Savings,2021-09-15
91,1178,Withdrawal,693.262302651099,Rent,2021-09-22
92,1178,Withdrawal,789.4128218256626,Entertainment,2021-09-29
93,1178,Deposit,769.2307692307693,Income,2021-10-06
94,1178,Withdrawal,769.6310362620528,Dining Out,2021-10-13
95,1178,Withdrawal,763.0625614447406,Groceries,2021-10-20
96,1178,Withdrawal,113.81299049256755,Groceries,2021-10-27
97,1178,Deposit,769.2307692307693,Income,2021-11-03
98,1178,Withdrawal,744.9193405197555,Entertainment,2021-11-10
99,1178,Withdrawal,810.8940800359368,Travel,2021-11-17
100,1178,Withdrawal,889.8608791071504,Dining Out,2021-11-24
101,1178,Deposit,769.2307692307693,Income,2021-12-01
