Transaction_ID,User_ID,Transaction_Type,Amount,Category,Date
1,1214,Deposit,1057.6923076923076,Income,2020-01-01
2,1214,Withdrawal,205.05409649618156,Utilities,2020-01-08
3,1214,Withdrawal,555.6866573419454,Travel,2020-01-15
4,1214,Withdrawal,837.6031048696161,Rent,2020-01-22
5,1214,Deposit,1057.6923076923076,Income,2020-01-29
6,1214,Withdrawal,719.2829487823284,Travel,2020-02-05
7,1214,Withdrawal,429.10125445533157,Dining Out,2020-02-12
8,1214,Withdrawal,641.5986384551167,Dining Out,2020-02-19
9,1214,Deposit,1057.6923076923076,Income,2020-02-26
10,1214,Withdrawal,722.394175129038,Groceries,2020-03-04
11,1214,Withdrawal,555.5842659468652,Utilities,2020-03-11
12,1214,Withdrawal,254.03192556448985,Rent,2020-03-18
13,1214,Deposit,1057.6923076923076,Income,2020-03-25
14,1214,Withdrawal,284.12495185127824,Utilities,2020-04-01
15,1214,Withdrawal,368.14954547409445,Utilities,2020-04-08
16,1214,Withdrawal,531.5886336918672,Utilities,2020-04-15
17,1214,Deposit,1057.6923076923076,Income,2020-04-22
18,1214,Withdrawal,782.6649352069692,Groceries,2020-04-29
19,1214,Withdrawal,528.3671460342938,Rent,2020-05-06
20,1214,Withdrawal,537.7248304143548,Entertainment,2020-05-13
21,1214,Deposit,1057.6923076923076,Income,2020-05-20
22,1214,Withdrawal,544.4244919235273,Travel,2020-05-27
23,1214,Withdrawal,820.086965172523,Dining Out,2020-06-03
24,1214,Withdrawal,525.6478644750453,Entertainment,2020-06-10
25,1214,Deposit,1057.6923076923076,Income,2020-06-17
26,1214,Withdrawal,871.1148202755252,Utilities,2020-06-24
27,1214,Withdrawal,860.4578785010797,Groceries,2020-07-01
28,1214,Withdrawal,409.6342916773147,Savings,2020-07-08
29,1214,Deposit,1057.6923076923076,Income,2020-07-15
30,1214,Withdrawal,881.6944589709526,Dining Out,2020-07-22
31,1214,Withdrawal,430.9027774430989,Travel,2020-07-29
32,1214,Withdrawal,585.9157582379993,Groceries,2020-08-05
33,1214,Deposit,1057.6923076923076,Income,2020-08-12
34,1214,Withdrawal,237.319344424574,Dining Out,2020-08-19
35,1214,Withdrawal,527.2789448737198,Rent,2020-08-26
36,1214,Withdrawal,384.16756605932,Groceries,2020-09-02
37,1214,Deposit,1057.6923076923076,Income,2020-09-09
38,1214,Withdrawal,263.3668277399074,Groceries,2020-09-16
39,1214,Withdrawal,558.3444277297262,Savings,2020-09-23
40,1214,Withdrawal,773.1635353597071,Groceries,2020-09-30
41,1214,Deposit,1057.6923076923076,Income,2020-10-07
42,1214,Withdrawal,515.6770641210703,Utilities,2020-10-14
43,1214,Withdrawal,531.4628480851763,Utilities,2020-10-21
44,1214,Withdrawal,570.8647113709385,Rent,2020-10-28
