Transaction_ID,User_ID,Transaction_Type,Amount,Category,Date
1,1682,Deposit,230.76923076923077,Income,2020-01-01
2,1682,Withdrawal,35.73431759679837,Savings,2020-01-08
3,1682,Withdrawal,32.020571150496764,Entertainment,2020-01-15
4,1682,Withdrawal,352.63673592551595,Travel,2020-01-22
5,1682,Deposit,230.76923076923077,Income,2020-01-29
6,1682,Withdrawal,52.06507056806461,Dining Out,2020-02-05
7,1682,Withdrawal,462.8442251753214,Groceries,2020-02-12
8,1682,Withdrawal,81.5345774766231,Groceries,2020-02-19
9,1682,Deposit,230.76923076923077,Income,2020-02-26
10,1682,Withdrawal,38.37546798583911,Entertainment,2020-03-04
11,1682,Withdrawal,597.3424695447072,Dining Out,2020-03-11
12,1682,Withdrawal,476.6872415533196,Entertainment,2020-03-18
13,1682,Deposit,230.76923076923077,Income,2020-03-25
14,1682,Withdrawal,44.701941405476326,Entertainment,2020-04-01
15,1682,Withdrawal,177.93916717542743,Dining Out,2020-04-08
16,1682,Withdrawal,419.0882724946956,Rent,2020-04-15
17,1682,Deposit,230.76923076923077,Income,2020-04-22
18,1682,Withdrawal,89.22532154999224,Groceries,2020-04-29
19,1682,Withdrawal,405.5414217566738,Dining Out,2020-05-06
20,1682,Withdrawal,571.9880098208935,Savings,2020-05-13
21,1682,Deposit,230.76923076923077,Income,2020-05-20
22,1682,Withdrawal,83.8331183929441,Utilities,2020-05-27
23,1682,Withdrawal,370.9647767619789,Travel,2020-06-03
24,1682,Withdrawal,63.18703190529362,Groceries,2020-06-10
25,1682,Deposit,230.76923076923077,Income,2020-06-17
26,1682,Withdrawal,74.34570560207499,Dining Out,2020-06-24
27,1682,Withdrawal,64.24969311641497,Dining Out,2020-07-01
28,1682,Withdrawal,202.87204852941545,Travel,2020-07-08
29,1682,Deposit,230.76923076923077,Income,2020-07-15
30,1682,Withdrawal,132.2960757896426,Savings,2020-07-22
31,1682,Withdrawal,400.6837303914648,Utilities,2020-07-29
32,1682,Withdrawal,55.807056143537174,Entertainment,2020-08-05
33,1682,Deposit,230.76923076923077,Income,2020-08-12
34,1682,Withdrawal,403.59966137400215,Dining Out,2020-08-19
35,1682,Withdrawal,204.72005325034954,Rent,2020-08-26
36,1682,Withdrawal,34.26951186589772,Rent,2020-09-02
37,1682,Deposit,230.76923076923077,Income,2020-09-09
38,1682,Withdrawal,125.08167283287861,Travel,2020-09-16
39,1682,Withdrawal,519.0046188733841,Dining Out,2020-09-23
40,1682,Withdrawal,61.406993836246826,Travel,2020-09-30
41,1682,Deposit,230.76923076923077,Income,2020-10-07
42,1682,Withdrawal,92.2115667079504,Savings,2020-10-14
43,1682,Withdrawal,117.6664174016027,Groceries,2020-10-21
44,1682,Withdrawal,180.86241820592306,Dining Out,2020-10-28
45,1682,Deposit,230.76923076923077,Income,2020-11-04
46,1682,Withdrawal,385.5888131294024,Savings,2020-11-11
47,1682,Withdrawal,89.24295780071887,Utilities,2020-11-18
48,1682,Withdrawal,137.30398611752352,Utilities,2020-11-25
49,1682,Deposit,230.76923076923077,Income,2020-12-02
50,1682,Withdrawal,53.40340890530432,Rent,2020-12-09
51,1682,Withdrawal,395.6310236844007,Groceries,2020-12-16
52,1682,Withdrawal,203.20614683874817,Travel,2020-12-23
53,1682,Deposit,230.76923076923077,Income,2020-12-30
54,1682,Withdrawal,144.75608866328307,Savings,2021-01-06
55,1682,Withdrawal,49.32460471299173,Dining Out,2021-01-13
56,1682,Withdrawal,241.93816954506016,Groceries,2021-01-20
57,1682,Deposit,230.76923076923077,Income,2021-01-27
58,1682,Withdrawal,232.07564713750867,Entertainment,2021-02-03
59,1682,Withdrawal,480.27346754889527,Utilities,2021-02-10
60,1682,Withdrawal,400.76210026168667,Savings,2021-02-17
61,1682,Deposit,230.76923076923077,Income,2021-02-24
62,1682,Withdrawal,63.479789978571056,Travel,2021-03-03
63,1682,Withdrawal,156.55748213180465,Entertainment,2021-03-10
64,1682,Withdrawal,503.8926471260918,Groceries,2021-03-17
65,1682,Deposit,230.76923076923077,Income,2021-03-24
66,1682,Withdrawal,73.99293700429789,Rent,2021-03-31
67,1682,Withdrawal,341.9806437648738,Entertainment,2021-04-07
68,1682,Withdrawal,392.63052566081615,Travel,2021-04-14
69,1682,Deposit,230.76923076923077,Income,2021-04-21
70,1682,Withdrawal,546.3109388908751,Groceries,2021-04-28
71,1682,Withdrawal,92.6467358276978,Utilities,2021-05-05
72,1682,Withdrawal,324.55855011966923,Rent,2021-05-12
73,1682,Deposit,230.76923076923077,Income,2021-05-19
74,1682,Withdrawal,128.21831564019678,Utilities,2021-05-26
75,1682,Withdrawal,82.9296397919051,Savings,2021-06-02
76,1682,Withdrawal,49.43071319256917,Entertainment,2021-06-09
77,1682,Deposit,230.76923076923077,Income,2021-06-16
78,1682,Withdrawal,34.65518793798306,Utilities,2021-06-23
79,1682,Withdrawal,219.60299141208927,Savings,2021-06-30
80,1682,Withdrawal,41.01604083162513,Utilities,2021-07-07
81,1682,Deposit,230.76923076923077,Income,2021-07-14
82,1682,Withdrawal,30.335733698727335,Groceries,2021-07-21
83,1682,Withdrawal,260.97655977978775,Utilities,2021-07-28
84,1682,Withdrawal,64.91459698263631,Utilities,2021-08-04
85,1682,Deposit,230.76923076923077,Income,2021-08-11
86,1682,Withdrawal,352.1358606722797,Travel,2021-08-18
87,1682,Withdrawal,582.2578490414936,Travel,2021-08-25
88,1682,Withdrawal,77.71303926404849,Utilities,2021-09-01
89,1682,Deposit,230.76923076923077,Income,2021-09-08
90,1682,Withdrawal,215.0082603758986,Dining Out,2021-09-15
91,1682,Withdrawal,137.29920652816452,Groceries,2021-09-22
92,1682,Withdrawal,47.83003126027981,Travel,2021-09-29
93,1682,Deposit,230.76923076923077,Income,2021-10-06
94,1682,Withdrawal,532.8470555365298,Dining Out,2021-10-13
95,1682,Withdrawal,121.76290399837332,Utilities,2021-10-20
96,1682,Withdrawal,60.86968024873945,Travel,2021-10-27
97,1682,Deposit,230.76923076923077,Income,2021-11-03
98,1682,Withdrawal,372.93263958124595,Travel,2021-11-10
99,1682,Withdrawal,125.33788270241982,Rent,2021-11-17
100,1682,Withdrawal,503.78163108480436,Savings,2021-11-24
101,1682,Deposit,230.76923076923077,Income,2021-12-01
102,1682,Withdrawal,213.91580982366816,Groceries,2021-12-08
103,1682,Withdrawal,427.95601624275247,Entertainment,2021-12-15
104,1682,Withdrawal,447.8388804290197,Utilities,2021-12-22
105,1682,Deposit,230.76923076923077,Income,2021-12-29
106,1682,Withdrawal,116.95998955985422,Utilities,2022-01-05
107,1682,Withdrawal,54.33125395158528,Groceries,2022-01-12
108,1682,Withdrawal,581.8674073424851,Savings,2022-01-19
109,1682,Deposit,230.76923076923077,Income,2022-01-26
110,1682,Withdrawal,58.373591670025725,Dining Out,2022-02-02
111,1682,Withdrawal,345.8448130852227,Entertainment,2022-02-09
112,1682,Withdrawal,453.3343721338192,Utilities,2022-02-16
113,1682,Deposit,230.76923076923077,Income,2022-02-23
114,1682,Withdrawal,384.08964311305374,Travel,2022-03-02
115,1682,Withdrawal,97.40807588104113,Utilities,2022-03-09
116,1682,Withdrawal,306.0512558977987,Utilities,2022-03-16
117,1682,Deposit,230.76923076923077,Income,2022-03-23
118,1682,Withdrawal,41.76415553405893,Utilities,2022-03-30
119,1682,Withdrawal,124.44224802458064,Savings,2022-04-06
120,1682,Withdrawal,54.568879235355695,Entertainment,2022-04-13
